state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.182,-0.182,-0.206,-0.137,-0.15,11,647
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.182,-0.182,-0.206,-0.156,-0.164,13,648
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.2,-0.2,-0.206,-0.137,-0.155,10,649
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.2,-0.2,-0.206,-0.108,-0.134,8,650
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.181,-0.181,-0.205,-0.104,-0.125,4,651
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.181,-0.181,-0.205,-0.051,-0.087,3,652
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.171,-0.171,-0.203,0.0,-0.048,4,653
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.171,-0.171,-0.203,0.0,-0.048,4,654
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.171,-0.171,-0.221,0.0,-0.048,1,655
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.171,-0.171,-0.221,0.0,-0.048,1,656
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.194,-0.194,-0.22,-0.139,-0.155,16,657
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.194,-0.194,-0.22,-0.139,-0.155,16,658
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.499,-0.499,-0.223,-0.045,-0.172,4,659
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.499,-0.499,-0.223,-0.045,-0.172,5,660
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.186,-0.186,-0.202,-0.048,-0.087,3,661
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.186,-0.186,-0.202,-0.048,-0.087,3,662
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.153,-0.153,-0.216,-0.155,-0.154,18,663
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.153,-0.153,-0.216,-0.155,-0.154,18,664
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.181,-0.181,-0.221,-0.048,-0.085,3,665
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.181,-0.181,-0.221,-0.09,-0.116,4,666
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.17,-0.17,-0.218,0.0,-0.048,4,667
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.17,-0.17,-0.218,0.0,-0.048,4,668
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.18,-0.18,-0.201,-0.134,-0.147,10,669
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.18,-0.18,-0.201,-0.163,-0.168,11,670
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.168,-0.168,-0.213,-0.049,-0.082,2,671
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.168,-0.168,-0.213,-0.049,-0.082,2,672
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.165,-0.165,-0.21,-0.127,-0.138,14,673
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.165,-0.165,-0.21,-0.127,-0.138,14,674
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.146,-0.146,-0.198,-0.134,-0.138,9,675
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.146,-0.146,-0.198,-0.215,-0.196,9,676
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.142,-0.142,-0.194,-0.169,-0.162,17,677
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.142,-0.142,-0.194,-0.169,-0.162,17,678
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.2,-0.2,-0.217,-0.049,-0.091,2,679
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.2,-0.2,-0.217,-0.08,-0.114,3,680
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss3')",3,-0.167,-0.167,-0.207,0.0,-0.047,1,681
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss3')",3,-0.167,-0.167,-0.207,0.0,-0.047,1,682
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.206,-0.154,-0.161,12,683
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.206,-0.154,-0.161,12,684
"('h1', 'h5', 'util4', 'active1', 'rtt0', 'loss2')",3,-0.165,-0.165,-0.214,0.0,-0.046,1,685
"('h5', 'h1', 'util4', 'active1', 'rtt0', 'loss2')",3,-0.165,-0.165,-0.214,0.0,-0.046,1,686
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.193,-0.11,-0.127,6,687
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.193,-0.11,-0.127,6,688
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.184,-0.184,-0.212,-0.179,-0.18,8,689
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.184,-0.184,-0.212,-0.148,-0.158,6,690
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.212,-0.212,-0.212,-0.167,-0.18,16,691
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.212,-0.212,-0.212,-0.167,-0.18,17,692
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.185,-0.185,-0.192,0.0,-0.052,1,693
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.185,-0.185,-0.192,0.0,-0.052,1,694
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.152,-0.152,-0.19,-0.116,-0.126,5,695
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.152,-0.152,-0.19,-0.116,-0.126,5,696
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.268,-0.268,-0.209,-0.138,-0.174,16,697
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.268,-0.268,-0.209,-0.138,-0.174,16,698
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.349,-0.349,-0.218,-0.102,-0.172,4,699
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.349,-0.349,-0.218,-0.102,-0.172,4,700
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss2')",3,-0.176,-0.176,-0.189,-0.084,-0.11,3,701
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss2')",3,-0.176,-0.176,-0.189,-0.084,-0.11,4,702
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.341,-0.341,-0.22,-0.18,-0.225,9,703
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.341,-0.341,-0.22,-0.189,-0.231,15,704
"('h1', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.169,-0.169,-0.215,0.0,-0.047,1,705
"('h4', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.169,-0.169,-0.215,0.0,-0.047,1,706
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.164,-0.164,-0.212,-0.161,-0.162,13,707
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.164,-0.164,-0.212,-0.161,-0.162,13,708
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.18,-0.18,-0.217,-0.155,-0.162,11,709
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.18,-0.18,-0.217,-0.134,-0.147,9,710
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.18,-0.18,-0.189,-0.052,-0.088,3,711
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.18,-0.18,-0.189,-0.052,-0.088,3,712
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.19,-0.19,-0.216,-0.151,-0.162,10,713
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.19,-0.19,-0.216,-0.151,-0.162,10,714
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.214,-0.11,-0.13,4,715
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.214,-0.11,-0.13,4,716
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.322,-0.322,-0.197,-0.082,-0.149,5,717
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.322,-0.322,-0.197,-0.205,-0.238,5,718
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.194,-0.194,-0.211,-0.04,-0.083,8,719
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.194,-0.194,-0.211,-0.04,-0.083,8,720
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.171,-0.171,-0.208,-0.162,-0.164,14,721
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.171,-0.171,-0.208,-0.162,-0.164,14,722
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.176,-0.176,-0.195,-0.084,-0.11,6,723
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.176,-0.176,-0.195,-0.084,-0.11,6,724
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.176,-0.176,-0.211,0.0,-0.049,2,725
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",4,-0.176,-0.176,-0.211,0.0,-0.049,2,726
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss1')",3,-0.17,-0.17,-0.209,0.0,-0.048,1,727
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss1')",3,-0.17,-0.17,-0.209,0.0,-0.048,1,728
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss2')",3,-0.168,-0.168,-0.206,0.0,-0.047,1,729
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss2')",3,-0.168,-0.168,-0.206,0.0,-0.047,1,730
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.152,-0.152,-0.193,-0.127,-0.134,8,731
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.152,-0.152,-0.193,-0.127,-0.134,8,732
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.146,-0.146,-0.205,-0.163,-0.158,17,733
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.146,-0.146,-0.205,-0.146,-0.146,15,734
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.169,-0.169,-0.191,-0.087,-0.11,4,735
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.169,-0.169,-0.191,-0.087,-0.11,4,736
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.156,-0.156,-0.203,-0.084,-0.104,5,737
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.156,-0.156,-0.203,-0.084,-0.104,5,738
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.349,-0.349,-0.212,-0.151,-0.206,4,739
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.349,-0.349,-0.212,-0.151,-0.206,4,740
"('h1', 'h4', 'util0', 'active0', 'rtt1', 'loss1')",3,-0.167,-0.167,-0.209,-0.051,-0.084,2,741
"('h4', 'h1', 'util0', 'active0', 'rtt1', 'loss1')",3,-0.167,-0.167,-0.209,-0.051,-0.084,2,742
"('h2', 'h4', 'util2', 'active1', 'rtt1', 'loss2')",3,-0.167,-0.167,-0.19,0.0,-0.047,1,743
"('h4', 'h2', 'util2', 'active1', 'rtt1', 'loss2')",3,-0.167,-0.167,-0.19,0.0,-0.047,1,744
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss2')",3,-0.298,-0.298,-0.196,0.0,-0.083,7,745
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss2')",3,-0.298,-0.298,-0.196,0.0,-0.083,7,746
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.203,-0.18,-0.18,17,747
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.179,-0.179,-0.203,-0.18,-0.18,18,748
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.169,-0.169,-0.201,-0.15,-0.155,14,749
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.169,-0.169,-0.201,-0.164,-0.165,16,750
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.278,-0.278,-0.206,-0.151,-0.186,12,751
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.278,-0.278,-0.206,-0.165,-0.196,14,752
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.224,-0.224,-0.21,-0.161,-0.178,8,753
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.224,-0.224,-0.21,-0.161,-0.178,8,754
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.156,-0.156,-0.207,-0.148,-0.15,7,755
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.156,-0.156,-0.207,-0.148,-0.15,7,756
"('h1', 'h5', 'util0', 'active0', 'rtt1', 'loss1')",3,-0.168,-0.168,-0.204,0.0,-0.047,2,757
"('h5', 'h1', 'util0', 'active0', 'rtt1', 'loss1')",3,-0.168,-0.168,-0.204,0.0,-0.047,2,758
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.176,-0.176,-0.195,-0.107,-0.126,8,759
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.176,-0.176,-0.195,-0.107,-0.126,8,760
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.255,-0.255,-0.21,-0.166,-0.191,5,761
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.255,-0.255,-0.21,-0.166,-0.191,5,762
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.189,-0.189,-0.203,0.0,-0.053,2,763
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.189,-0.189,-0.203,0.0,-0.053,2,764
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.157,-0.157,-0.193,-0.159,-0.159,10,765
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.157,-0.157,-0.193,-0.159,-0.159,11,766
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.181,-0.181,-0.202,-0.158,-0.165,20,767
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.181,-0.181,-0.202,-0.146,-0.156,18,768
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.175,-0.175,-0.192,-0.047,-0.083,4,769
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.175,-0.175,-0.192,-0.047,-0.083,3,770
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.157,-0.157,-0.206,-0.154,-0.155,21,771
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.157,-0.157,-0.206,-0.154,-0.155,21,772
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.331,-0.331,-0.2,-0.145,-0.197,10,773
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.331,-0.331,-0.2,-0.145,-0.197,10,774
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.423,-0.423,-0.215,0.0,-0.119,2,775
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.423,-0.423,-0.215,0.0,-0.119,2,776
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.174,-0.174,-0.205,-0.155,-0.16,23,777
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.174,-0.174,-0.205,-0.155,-0.16,23,778
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.16,-0.16,-0.198,0.0,-0.045,2,779
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",4,-0.16,-0.16,-0.198,0.0,-0.045,2,780
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.231,-0.231,-0.2,-0.138,-0.164,11,781
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.231,-0.231,-0.2,-0.196,-0.206,11,782
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.168,-0.168,-0.212,-0.162,-0.164,14,783
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.168,-0.168,-0.212,-0.147,-0.153,11,784
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.182,-0.182,-0.203,0.0,-0.051,2,785
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss2')",3,-0.182,-0.182,-0.203,0.0,-0.051,2,786
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.635,-0.635,-0.237,0.0,-0.178,3,787
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.635,-0.635,-0.237,0.0,-0.178,3,788
"('h1', 'h4', 'util0', 'active0', 'rtt1', 'loss1')",4,-0.257,-0.257,-0.206,0.0,-0.072,1,789
"('h4', 'h1', 'util0', 'active0', 'rtt1', 'loss1')",4,-0.257,-0.257,-0.206,0.0,-0.072,1,790
"('h1', 'h5', 'util0', 'active0', 'rtt1', 'loss6')",3,-0.22,-0.22,-0.236,0.0,-0.062,1,791
"('h5', 'h1', 'util0', 'active0', 'rtt1', 'loss6')",3,-0.22,-0.22,-0.236,0.0,-0.062,1,792
"('h2', 'h4', 'util2', 'active1', 'rtt1', 'loss6')",3,-0.169,-0.169,-0.198,0.0,-0.047,1,793
"('h4', 'h2', 'util2', 'active1', 'rtt1', 'loss6')",3,-0.169,-0.169,-0.198,0.0,-0.047,1,794
"('h1', 'h4', 'util0', 'active0', 'rtt1', 'loss1')",4,-0.176,-0.176,-0.205,0.0,-0.049,1,795
"('h4', 'h1', 'util0', 'active0', 'rtt1', 'loss1')",4,-0.176,-0.176,-0.205,0.0,-0.049,1,796
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.527,-0.527,-0.224,-0.15,-0.256,8,797
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.527,-0.527,-0.224,-0.15,-0.256,8,798
"('h1', 'h4', 'util0', 'active0', 'rtt3', 'loss1')",3,-0.342,-0.342,-0.231,0.0,-0.096,1,799
"('h4', 'h1', 'util0', 'active0', 'rtt3', 'loss1')",3,-0.342,-0.342,-0.231,0.0,-0.096,1,800
"('h1', 'h5', 'util0', 'active1', 'rtt2', 'loss1')",4,-0.354,-0.354,-0.243,0.0,-0.099,1,801
"('h5', 'h1', 'util0', 'active1', 'rtt2', 'loss1')",4,-0.354,-0.354,-0.243,0.0,-0.099,1,802
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.264,-0.264,-0.245,-0.052,-0.112,5,803
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.264,-0.264,-0.245,-0.052,-0.112,5,804
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.413,-0.413,-0.211,-0.162,-0.232,20,805
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.413,-0.413,-0.211,-0.162,-0.232,20,806
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.161,-0.161,-0.208,-0.208,-0.195,16,807
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.161,-0.161,-0.208,-0.208,-0.195,17,808
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss2')",3,-0.162,-0.162,-0.24,-0.092,-0.112,3,809
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss2')",3,-0.162,-0.162,-0.24,-0.092,-0.112,3,810
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.173,-0.173,-0.228,-0.082,-0.108,3,811
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",3,-0.173,-0.173,-0.228,-0.082,-0.108,3,812
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.173,-0.173,-0.206,-0.164,-0.166,9,813
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.173,-0.173,-0.206,-0.164,-0.166,9,814
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.154,-0.154,-0.203,-0.05,-0.079,8,815
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.154,-0.154,-0.203,-0.05,-0.079,8,816
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss1')",4,-0.158,-0.158,-0.235,0.0,-0.044,1,817
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss1')",4,-0.158,-0.158,-0.235,0.0,-0.044,1,818
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.37,-0.37,-0.243,-0.085,-0.165,5,819
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",3,-0.37,-0.37,-0.243,-0.085,-0.165,5,820
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.348,-0.348,-0.235,-0.164,-0.216,16,821
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.348,-0.348,-0.235,-0.164,-0.216,16,822
"('h1', 'h4', 'util2', 'active0', 'rtt5', 'loss1')",4,-0.172,-0.172,-0.231,0.0,-0.048,1,823
"('h4', 'h1', 'util2', 'active0', 'rtt5', 'loss1')",4,-0.172,-0.172,-0.231,0.0,-0.048,1,824
"('h2', 'h4', 'util2', 'active0', 'rtt3', 'loss1')",3,-0.343,-0.343,-0.211,0.0,-0.096,1,825
"('h4', 'h2', 'util2', 'active0', 'rtt3', 'loss1')",3,-0.343,-0.343,-0.211,0.0,-0.096,1,826
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.243,-0.243,-0.232,-0.138,-0.168,8,827
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.243,-0.243,-0.232,-0.138,-0.168,8,828
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.194,-0.194,-0.24,-0.048,-0.089,5,829
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.194,-0.194,-0.24,-0.048,-0.089,5,830
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.473,-0.473,-0.227,-0.094,-0.201,6,831
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss2')",4,-0.473,-0.473,-0.227,-0.094,-0.201,6,832
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.16,-0.16,-0.227,-0.177,-0.172,11,833
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.16,-0.16,-0.227,-0.177,-0.172,11,834
"('h1', 'h5', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.195,-0.195,-0.237,0.0,-0.055,1,835
"('h5', 'h1', 'util0', 'active1', 'rtt0', 'loss2')",4,-0.195,-0.195,-0.237,0.0,-0.055,1,836
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.172,-0.172,-0.223,-0.147,-0.154,13,837
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.172,-0.172,-0.223,-0.168,-0.169,14,838
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.183,-0.183,-0.221,-0.177,-0.179,2,839
"('h4', 'h2', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.183,-0.183,-0.221,-0.177,-0.179,2,840
"('h1', 'h4', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.208,-0.208,-0.226,-0.047,-0.092,2,841
"('h4', 'h1', 'util2', 'active1', 'rtt0', 'loss1')",4,-0.208,-0.208,-0.226,-0.047,-0.092,2,842
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.172,-0.172,-0.218,-0.094,-0.116,3,843
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss2')",3,-0.172,-0.172,-0.218,-0.094,-0.116,3,844
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.223,-0.16,-0.163,26,845
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.223,-0.16,-0.163,26,846
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.174,-0.174,-0.233,-0.048,-0.083,2,847
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss1')",4,-0.174,-0.174,-0.233,-0.048,-0.083,2,848
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.183,-0.183,-0.23,-0.155,-0.163,15,849
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",4,-0.183,-0.183,-0.23,-0.165,-0.17,17,850
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.227,-0.215,-0.202,12,851
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",3,-0.169,-0.169,-0.227,-0.215,-0.202,11,852
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.173,-0.173,-0.22,-0.137,-0.147,9,853
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss2')",3,-0.173,-0.173,-0.22,-0.137,-0.147,9,854
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.176,-0.176,-0.224,-0.164,-0.167,17,855
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss1')",4,-0.176,-0.176,-0.224,-0.153,-0.159,14,856
"('h2', 'h4', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.22,-0.22,-0.218,-0.147,-0.167,8,857
"('h4', 'h2', 'util0', 'active1', 'rtt0', 'loss1')",3,-0.22,-0.22,-0.218,-0.147,-0.167,8,858
"('h1', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.199,-0.199,-0.219,-0.172,-0.18,12,859
"('h4', 'h1', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.199,-0.199,-0.219,-0.172,-0.18,12,860
"('h2', 'h4', 'util0', 'active0', 'rtt0', 'loss1')",3,-0.17,-0.17,-0.215,-0.166,-0.167,11,861
